1,Time,Displacement,Tensile strain (Displacement),Force
"","96818.0008","-4.9925","-5.7385","-2.3954"
"","96837.9974","-4.9925","-5.7385","-2.3950"
"","96855.0034","-4.9925","-5.7385","-2.3942"
"","96856.0028","-4.9925","-5.7385","-2.3941"
"","96875.9995","-4.9925","-5.7385","-2.3932"
"","96880.9967","-4.9925","-5.7385","-2.3931"
"","96901.0010","-4.9924","-5.7384","-2.3921"
"","96920.9976","-4.9914","-5.7373","-2.3894"
"","96941.0019","-4.9884","-5.7338","-2.3843"
"","96960.9985","-4.9830","-5.7276","-2.3761"
"","96981.0028","-4.9762","-5.7198","-2.3663"
"","97000.9995","-4.9692","-5.7117","-2.3573"
"","97021.0037","-4.9625","-5.7040","-2.3487"
"","97041.0004","-4.9558","-5.6963","-2.3405"
"","97060.9970","-4.9490","-5.6885","-2.3324"
"","97081.0013","-4.9424","-5.6809","-2.3243"
"","97100.9979","-4.9359","-5.6734","-2.3164"
"","97121.0022","-4.9292","-5.6658","-2.3083"
"","97140.9988","-4.9225","-5.6580","-2.3004"
"","97161.0031","-4.9159","-5.6504","-2.2926"
"","97180.9998","-4.9093","-5.6429","-2.2851"
"","97200.9964","-4.9026","-5.6352","-2.2777"
"","97221.0007","-4.8960","-5.6276","-2.2704"
"","97240.9973","-4.8894","-5.6200","-2.2630"
"","97261.0016","-4.8827","-5.6123","-2.2558"
"","97280.9982","-4.8761","-5.6047","-2.2482"
"","97301.0025","-4.8694","-5.5970","-2.2408"
"","97320.9991","-4.8627","-5.5893","-2.2339"
"","97341.0034","-4.8561","-5.5817","-2.2270"
"","97361.0001","-4.8495","-5.5741","-2.2199"
"","97380.9967","-4.8428","-5.5664","-2.2128"
"","97401.0010","-4.8361","-5.5587","-2.2060"
"","97420.9976","-4.8296","-5.5512","-2.1996"
"","97441.0019","-4.8230","-5.5437","-2.1925"
"","97460.9985","-4.8162","-5.5359","-2.1856"
"","97481.0028","-4.8095","-5.5282","-2.1788"
"","97500.9995","-4.8029","-5.5206","-2.1717"
"","97521.0037","-4.7962","-5.5129","-2.1647"
"","97541.0004","-4.7895","-5.5052","-2.1579"
"","97560.9970","-4.7829","-5.4976","-2.1513"
"","97581.0013","-4.7762","-5.4899","-2.1443"
"","97600.9979","-4.7696","-5.4823","-2.1373"
"","97621.0022","-4.7629","-5.4747","-2.1305"
"","97640.9988","-4.7562","-5.4670","-2.1235"
"","97661.0031","-4.7496","-5.4593","-2.1166"
"","97680.9998","-4.7430","-5.4517","-2.1099"
"","97700.9964","-4.7363","-5.4440","-2.1031"
"","97721.0007","-4.7295","-5.4362","-2.0962"
"","97740.9973","-4.7229","-5.4286","-2.0893"
"","97761.0016","-4.7163","-5.4210","-2.0824"
"","97780.9982","-4.7095","-5.4132","-2.0754"
"","97801.0025","-4.7028","-5.4055","-2.0685"
"","97820.9991","-4.6962","-5.3979","-2.0620"
"","97841.0034","-4.6895","-5.3902","-2.0553"
"","97861.0001","-4.6828","-5.3825","-2.0485"
"","97880.9967","-4.6762","-5.3749","-2.0417"
"","97901.0010","-4.6696","-5.3674","-2.0350"
"","97920.9976","-4.6630","-5.3598","-2.0284"
"","97941.0019","-4.6564","-5.3522","-2.0215"
"","97960.9985","-4.6496","-5.3444","-2.0147"
"","97981.0028","-4.6429","-5.3366","-2.0080"
"","98000.9995","-4.6362","-5.3290","-2.0012"
"","98021.0037","-4.6295","-5.3213","-1.9943"
"","98041.0004","-4.6227","-5.3135","-1.9878"
"","98060.9970","-4.6161","-5.3059","-1.9811"
"","98081.0013","-4.6096","-5.2984","-1.9747"
"","98100.9979","-4.6029","-5.2907","-1.9680"
"","98121.0022","-4.5962","-5.2830","-1.9612"
"","98140.9988","-4.5897","-5.2755","-1.9547"
"","98161.0031","-4.5830","-5.2678","-1.9478"
"","98180.9998","-4.5763","-5.2601","-1.9416"
"","98200.9964","-4.5696","-5.2525","-1.9351"
"","98221.0007","-4.5630","-5.2448","-1.9284"
"","98240.9973","-4.5563","-5.2371","-1.9216"
"","98261.0016","-4.5496","-5.2294","-1.9152"
"","98280.9982","-4.5428","-5.2217","-1.9084"
"","98301.0025","-4.5361","-5.2139","-1.9019"
"","98320.9991","-4.5295","-5.2063","-1.8953"
"","98341.0034","-4.5229","-5.1987","-1.8890"
"","98361.0001","-4.5162","-5.1910","-1.8825"
"","98380.9967","-4.5096","-5.1834","-1.8763"
"","98401.0010","-4.5030","-5.1759","-1.8700"
"","98420.9976","-4.4964","-5.1682","-1.8634"
"","98441.0019","-4.4897","-5.1605","-1.8567"
"","98460.9985","-4.4830","-5.1529","-1.8503"
"","98481.0028","-4.4764","-5.1453","-1.8443"
"","98500.9995","-4.4696","-5.1375","-1.8379"
"","98521.0037","-4.4629","-5.1298","-1.8316"
"","98541.0004","-4.4563","-5.1222","-1.8253"
"","98560.9970","-4.4497","-5.1146","-1.8188"
"","98581.0013","-4.4430","-5.1069","-1.8126"
"","98600.9979","-4.4364","-5.0993","-1.8063"
"","98621.0022","-4.4297","-5.0916","-1.8002"
"","98640.9988","-4.4231","-5.0841","-1.7941"
"","98661.0031","-4.4165","-5.0764","-1.7876"
"","98680.9998","-4.4097","-5.0686","-1.7814"
"","98700.9964","-4.4030","-5.0609","-1.7752"
"","98721.0007","-4.3964","-5.0533","-1.7689"
"","98740.9973","-4.3897","-5.0456","-1.7630"
"","98761.0016","-4.3829","-5.0378","-1.7566"
"","98780.9982","-4.3762","-5.0301","-1.7503"
"","98801.0025","-4.3696","-5.0225","-1.7443"
"","98820.9991","-4.3629","-5.0148","-1.7382"
"","98841.0034","-4.3563","-5.0072","-1.7322"
"","98861.0001","-4.3497","-4.9996","-1.7259"
"","98880.9967","-4.3430","-4.9920","-1.7198"
"","98901.0010","-4.3364","-4.9844","-1.7140"
"","98920.9976","-4.3298","-4.9768","-1.7081"
"","98941.0019","-4.3230","-4.9690","-1.7019"
"","98960.9985","-4.3164","-4.9614","-1.6959"
"","98981.0028","-4.3098","-4.9538","-1.6899"
"","99000.9995","-4.3030","-4.9460","-1.6840"
"","99021.0037","-4.2964","-4.9383","-1.6780"
"","99041.0004","-4.2898","-4.9308","-1.6719"
"","99060.9970","-4.2832","-4.9232","-1.6663"
"","99081.0013","-4.2764","-4.9154","-1.6603"
"","99100.9979","-4.2698","-4.9078","-1.6544"
"","99121.0022","-4.2632","-4.9002","-1.6486"
"","99140.9988","-4.2564","-4.8924","-1.6427"
"","99161.0031","-4.2497","-4.8847","-1.6368"
"","99180.9998","-4.2430","-4.8770","-1.6309"
"","99200.9964","-4.2363","-4.8693","-1.6250"
"","99221.0007","-4.2297","-4.8617","-1.6197"
"","99240.9973","-4.2230","-4.8540","-1.6141"
"","99261.0016","-4.2162","-4.8462","-1.6082"
"","99280.9982","-4.2096","-4.8386","-1.6027"
"","99301.0025","-4.2030","-4.8310","-1.5969"
"","99320.9991","-4.1963","-4.8233","-1.5909"
"","99341.0034","-4.1896","-4.8156","-1.5857"
"","99361.0001","-4.1830","-4.8080","-1.5803"
"","99380.9967","-4.1764","-4.8004","-1.5747"
"","99401.0010","-4.1696","-4.7926","-1.5689"
"","99420.9976","-4.1629","-4.7849","-1.5632"
"","99441.0019","-4.1563","-4.7773","-1.5574"
"","99460.9985","-4.1496","-4.7696","-1.5515"
"","99481.0028","-4.1428","-4.7619","-1.5458"
"","99500.9995","-4.1362","-4.7543","-1.5408"
"","99521.0037","-4.1296","-4.7466","-1.5355"
"","99541.0004","-4.1229","-4.7390","-1.5301"
"","99560.9970","-4.1163","-4.7314","-1.5242"
"","99581.0013","-4.1096","-4.7237","-1.5185"
"","99600.9979","-4.1029","-4.7160","-1.5131"
"","99621.0022","-4.0964","-4.7085","-1.5080"
"","99640.9988","-4.0896","-4.7007","-1.5026"
"","99661.0031","-4.0829","-4.6930","-1.4976"
"","99680.9998","-4.0763","-4.6854","-1.4921"
"","99700.9964","-4.0697","-4.6778","-1.4870"
"","99721.0007","-4.0629","-4.6700","-1.4816"
"","99740.9973","-4.0562","-4.6623","-1.4764"
"","99761.0016","-4.0496","-4.6547","-1.4714"
"","99780.9982","-4.0429","-4.6471","-1.4662"
"","99801.0025","-4.0362","-4.6393","-1.4605"
"","99820.9991","-4.0296","-4.6317","-1.4549"
"","99841.0034","-4.0229","-4.6240","-1.4497"
"","99861.0001","-4.0163","-4.6164","-1.4446"
"","99880.9967","-4.0096","-4.6088","-1.4398"
"","99901.0010","-4.0029","-4.6010","-1.4347"
"","99920.9976","-3.9962","-4.5933","-1.4294"
"","99941.0019","-3.9896","-4.5857","-1.4242"
"","99960.9985","-3.9829","-4.5780","-1.4189"
"","99981.0028","-3.9761","-4.5703","-1.4137"
"","100000.9995","-3.9695","-4.5627","-1.4086"
"","100021.0037","-3.9630","-4.5552","-1.4035"
"","100041.0004","-3.9563","-4.5475","-1.3986"
"","100060.9970","-3.9496","-4.5398","-1.3933"
"","100081.0013","-3.9430","-4.5322","-1.3884"
"","100100.9979","-3.9364","-4.5246","-1.3831"
"","100121.0022","-3.9296","-4.5168","-1.3777"
"","100140.9988","-3.9230","-4.5092","-1.3725"
"","100161.0031","-3.9163","-4.5015","-1.3673"
"","100180.9998","-3.9096","-4.4938","-1.3620"
"","100200.9964","-3.9030","-4.4862","-1.3567"
"","100221.0007","-3.8963","-4.4785","-1.3518"
"","100240.9973","-3.8895","-4.4707","-1.3467"
"","100261.0016","-3.8829","-4.4631","-1.3417"
"","100280.9982","-3.8763","-4.4555","-1.3366"
"","100301.0025","-3.8695","-4.4477","-1.3316"
"","100320.9991","-3.8629","-4.4401","-1.3268"
"","100341.0034","-3.8563","-4.4326","-1.3218"
"","100361.0001","-3.8497","-4.4249","-1.3165"
"","100380.9967","-3.8430","-4.4172","-1.3114"
"","100401.0010","-3.8363","-4.4096","-1.3065"
"","100420.9976","-3.8297","-4.4020","-1.3015"
"","100441.0019","-3.8229","-4.3942","-1.2966"
"","100460.9985","-3.8162","-4.3865","-1.2914"
"","100481.0028","-3.8096","-4.3789","-1.2867"
"","100500.9995","-3.8030","-4.3712","-1.2822"
"","100521.0037","-3.7964","-4.3636","-1.2772"
"","100541.0004","-3.7897","-4.3560","-1.2721"
"","100560.9970","-3.7830","-4.3483","-1.2671"
"","100581.0013","-3.7764","-4.3407","-1.2624"
"","100600.9979","-3.7698","-4.3331","-1.2575"
"","100621.0022","-3.7630","-4.3253","-1.2521"
"","100640.9988","-3.7563","-4.3176","-1.2472"
"","100661.0031","-3.7497","-4.3100","-1.2424"
"","100680.9998","-3.7430","-4.3023","-1.2378"
"","100700.9964","-3.7363","-4.2945","-1.2330"
"","100721.0007","-3.7296","-4.2869","-1.2280"
"","100740.9973","-3.7230","-4.2793","-1.2232"
"","100761.0016","-3.7162","-4.2715","-1.2186"
"","100780.9982","-3.7096","-4.2639","-1.2139"
"","100801.0025","-3.7030","-4.2563","-1.2093"
"","100820.9991","-3.6963","-4.2487","-1.2046"
"","100841.0034","-3.6897","-4.2411","-1.2002"
"","100861.0001","-3.6831","-4.2334","-1.1957"
"","100880.9967","-3.6763","-4.2257","-1.1907"
"","100901.0010","-3.6697","-4.2180","-1.1863"
"","100920.9976","-3.6630","-4.2104","-1.1818"
"","100941.0019","-3.6562","-4.2026","-1.1767"
"","100960.9985","-3.6495","-4.1948","-1.1718"
"","100981.0028","-3.6430","-4.1873","-1.1674"
"","101000.9995","-3.6364","-4.1797","-1.1626"
"","101021.0037","-3.6296","-4.1720","-1.1579"
"","101041.0004","-3.6230","-4.1644","-1.1536"
"","101060.9970","-3.6165","-4.1568","-1.1488"
"","101081.0013","-3.6098","-4.1491","-1.1443"
"","101100.9979","-3.6030","-4.1414","-1.1395"
"","101121.0022","-3.5964","-4.1337","-1.1347"
"","101140.9988","-3.5896","-4.1260","-1.1298"
"","101161.0031","-3.5830","-4.1183","-1.1250"
"","101180.9998","-3.5763","-4.1106","-1.1204"
"","101200.9964","-3.5695","-4.1029","-1.1158"
"","101221.0007","-3.5629","-4.0952","-1.1114"
"","101240.9973","-3.5563","-4.0877","-1.1067"
"","101261.0016","-3.5496","-4.0800","-1.1017"
"","101280.9982","-3.5429","-4.0723","-1.0972"
"","101301.0025","-3.5364","-4.0648","-1.0924"
"","101320.9991","-3.5298","-4.0572","-1.0875"
"","101341.0034","-3.5230","-4.0495","-1.0830"
"","101361.0001","-3.5163","-4.0418","-1.0784"
"","101380.9967","-3.5097","-4.0341","-1.0734"
"","101401.0010","-3.5030","-4.0264","-1.0686"
"","101420.9976","-3.4962","-4.0186","-1.0637"
"","101441.0019","-3.4895","-4.0109","-1.0592"
"","101460.9985","-3.4829","-4.0033","-1.0547"
"","101481.0028","-3.4763","-3.9957","-1.0501"
"","101500.9995","-3.4697","-3.9881","-1.0455"
"","101521.0037","-3.4630","-3.9804","-1.0408"
"","101541.0004","-3.4563","-3.9727","-1.0363"
"","101560.9970","-3.4497","-3.9651","-1.0313"
"","101581.0013","-3.4429","-3.9574","-1.0265"
"","101600.9979","-3.4362","-3.9496","-1.0221"
"","101621.0022","-3.4295","-3.9420","-1.0174"
"","101640.9988","-3.4229","-3.9344","-1.0126"
"","101661.0031","-3.4162","-3.9266","-1.0082"
"","101680.9998","-3.4095","-3.9190","-1.0039"
"","101700.9964","-3.4029","-3.9114","-0.9994"
"","101721.0007","-3.3963","-3.9037","-0.9947"
"","101740.9973","-3.3895","-3.8960","-0.9900"
"","101761.0016","-3.3829","-3.8884","-0.9858"
"","101780.9982","-3.3763","-3.8808","-0.9813"
"","101801.0025","-3.3696","-3.8731","-0.9768"
"","101820.9991","-3.3630","-3.8655","-0.9721"
"","101841.0034","-3.3562","-3.8577","-0.9674"
"","101861.0001","-3.3495","-3.8500","-0.9626"
"","101880.9967","-3.3429","-3.8424","-0.9582"
"","101901.0010","-3.3362","-3.8347","-0.9540"
"","101920.9976","-3.3295","-3.8270","-0.9495"
"","101941.0019","-3.3229","-3.8194","-0.9449"
"","101960.9985","-3.3164","-3.8119","-0.9401"
"","101981.0028","-3.3097","-3.8042","-0.9358"
"","102000.9995","-3.3030","-3.7965","-0.9315"
"","102021.0037","-3.2964","-3.7889","-0.9270"
"","102041.0004","-3.2897","-3.7813","-0.9224"
"","102060.9970","-3.2829","-3.7735","-0.9175"
"","102081.0013","-3.2762","-3.7658","-0.9135"
"","102100.9979","-3.2696","-3.7581","-0.9088"
"","102121.0022","-3.2629","-3.7504","-0.9045"
"","102140.9988","-3.2563","-3.7428","-0.9006"
"","102161.0031","-3.2496","-3.7351","-0.8960"
"","102180.9998","-3.2429","-3.7274","-0.8912"
"","102200.9964","-3.2362","-3.7198","-0.8870"
"","102221.0007","-3.2296","-3.7121","-0.8827"
"","102240.9973","-3.2228","-3.7044","-0.8787"
"","102261.0016","-3.2162","-3.6968","-0.8742"
"","102280.9982","-3.2096","-3.6892","-0.8695"
"","102301.0025","-3.2029","-3.6815","-0.8653"
"","102320.9991","-3.1962","-3.6738","-0.8605"
"","102341.0034","-3.1896","-3.6662","-0.8562"
"","102361.0001","-3.1831","-3.6587","-0.8519"
"","102380.9967","-3.1764","-3.6510","-0.8474"
"","102401.0010","-3.1697","-3.6433","-0.8434"
"","102420.9976","-3.1631","-3.6357","-0.8392"
"","102441.0019","-3.1564","-3.6281","-0.8348"
"","102460.9985","-3.1498","-3.6204","-0.8304"
"","102481.0028","-3.1431","-3.6128","-0.8259"
"","102500.9995","-3.1364","-3.6050","-0.8215"
"","102521.0037","-3.1298","-3.5974","-0.8171"
"","102541.0004","-3.1231","-3.5898","-0.8128"
"","102560.9970","-3.1164","-3.5820","-0.8088"
"","102581.0013","-3.1097","-3.5743","-0.8046"
"","102600.9979","-3.1031","-3.5668","-0.8000"
"","102621.0022","-3.0964","-3.5591","-0.7954"
"","102640.9988","-3.0897","-3.5513","-0.7909"
"","102661.0031","-3.0830","-3.5437","-0.7868"
"","102680.9998","-3.0764","-3.5361","-0.7825"
"","102700.9964","-3.0697","-3.5283","-0.7780"
"","102721.0007","-3.0629","-3.5206","-0.7736"
"","102740.9973","-3.0563","-3.5130","-0.7694"
"","102761.0016","-3.0497","-3.5054","-0.7648"
"","102780.9982","-3.0430","-3.4977","-0.7602"
"","102801.0025","-3.0364","-3.4901","-0.7561"
"","102820.9991","-3.0297","-3.4824","-0.7521"
"","102841.0034","-3.0230","-3.4748","-0.7478"
"","102861.0001","-3.0164","-3.4671","-0.7433"
"","102880.9967","-3.0096","-3.4594","-0.7391"
"","102901.0010","-3.0029","-3.4516","-0.7343"
"","102920.9976","-2.9964","-3.4441","-0.7304"
"","102941.0019","-2.9897","-3.4365","-0.7262"
"","102960.9985","-2.9830","-3.4287","-0.7215"
"","102981.0028","-2.9764","-3.4211","-0.7173"
"","103000.9995","-2.9698","-3.4135","-0.7128"
"","103021.0037","-2.9631","-3.4058","-0.7087"
"","103041.0004","-2.9564","-3.3981","-0.7045"
"","103060.9970","-2.9497","-3.3905","-0.7002"
"","103081.0013","-2.9431","-3.3828","-0.6959"
"","103100.9979","-2.9364","-3.3752","-0.6917"
"","103121.0022","-2.9297","-3.3675","-0.6872"
"","103140.9988","-2.9229","-3.3597","-0.6832"
"","103161.0031","-2.9162","-3.3520","-0.6786"
"","103180.9998","-2.9097","-3.3444","-0.6741"
"","103200.9964","-2.9029","-3.3367","-0.6700"
"","103221.0007","-2.8962","-3.3290","-0.6655"
"","103240.9973","-2.8897","-3.3215","-0.6614"
"","103261.0016","-2.8831","-3.3139","-0.6575"
"","103280.9982","-2.8764","-3.3062","-0.6530"
"","103301.0025","-2.8697","-3.2985","-0.6486"
"","103320.9991","-2.8630","-3.2908","-0.6444"
"","103341.0034","-2.8563","-3.2831","-0.6403"
"","103361.0001","-2.8495","-3.2753","-0.6357"
"","103380.9967","-2.8429","-3.2677","-0.6317"
"","103401.0010","-2.8362","-3.2600","-0.6276"
"","103420.9976","-2.8296","-3.2524","-0.6234"
"","103441.0019","-2.8230","-3.2448","-0.6189"
"","103460.9985","-2.8163","-3.2371","-0.6146"
"","103481.0028","-2.8097","-3.2295","-0.6104"
"","103500.9995","-2.8031","-3.2219","-0.6062"
"","103521.0037","-2.7964","-3.2142","-0.6021"
"","103541.0004","-2.7896","-3.2064","-0.5974"
"","103560.9970","-2.7829","-3.1988","-0.5934"
"","103581.0013","-2.7763","-3.1912","-0.5893"
"","103600.9979","-2.7696","-3.1834","-0.5850"
"","103621.0022","-2.7628","-3.1756","-0.5809"
"","103640.9988","-2.7562","-3.1680","-0.5766"
"","103661.0031","-2.7495","-3.1604","-0.5725"
"","103680.9998","-2.7428","-3.1526","-0.5683"
"","103700.9964","-2.7362","-3.1450","-0.5640"
"","103721.0007","-2.7296","-3.1374","-0.5601"
"","103740.9973","-2.7229","-3.1298","-0.5561"
"","103761.0016","-2.7163","-3.1221","-0.5521"
"","103780.9982","-2.7096","-3.1144","-0.5478"
"","103801.0025","-2.7028","-3.1067","-0.5438"
"","103820.9991","-2.6962","-3.0991","-0.5397"
"","103841.0034","-2.6895","-3.0914","-0.5354"
"","103861.0001","-2.6828","-3.0836","-0.5313"
"","103880.9967","-2.6761","-3.0760","-0.5274"
"","103901.0010","-2.6696","-3.0685","-0.5234"
"","103920.9976","-2.6630","-3.0609","-0.5194"
"","103941.0019","-2.6563","-3.0532","-0.5153"
"","103960.9985","-2.6497","-3.0456","-0.5114"
"","103981.0028","-2.6431","-3.0380","-0.5072"
"","104000.9995","-2.6363","-3.0302","-0.5031"
"","104021.0037","-2.6296","-3.0226","-0.4991"
"","104041.0004","-2.6229","-3.0149","-0.4949"
"","104060.9970","-2.6163","-3.0072","-0.4909"
"","104081.0013","-2.6096","-2.9995","-0.4867"
"","104100.9979","-2.6029","-2.9918","-0.4826"
"","104121.0022","-2.5962","-2.9841","-0.4785"
"","104140.9988","-2.5896","-2.9765","-0.4744"
"","104161.0031","-2.5830","-2.9689","-0.4705"
"","104180.9998","-2.5762","-2.9612","-0.4663"
"","104200.9964","-2.5696","-2.9535","-0.4621"
"","104221.0007","-2.5630","-2.9460","-0.4582"
"","104240.9973","-2.5564","-2.9383","-0.4544"
"","104261.0016","-2.5496","-2.9306","-0.4504"
"","104280.9982","-2.5429","-2.9229","-0.4465"
"","104301.0025","-2.5363","-2.9153","-0.4423"
"","104320.9991","-2.5295","-2.9075","-0.4382"
"","104341.0034","-2.5229","-2.8998","-0.4341"
"","104361.0001","-2.5163","-2.8923","-0.4301"
"","104380.9967","-2.5097","-2.8847","-0.4260"
"","104401.0010","-2.5031","-2.8771","-0.4223"
"","104420.9976","-2.4964","-2.8695","-0.4183"
"","104441.0019","-2.4897","-2.8617","-0.4142"
"","104460.9985","-2.4831","-2.8541","-0.4100"
"","104481.0028","-2.4764","-2.8465","-0.4059"
"","104500.9995","-2.4696","-2.8387","-0.4020"
"","104521.0037","-2.4629","-2.8309","-0.3982"
"","104541.0004","-2.4563","-2.8233","-0.3940"
"","104560.9970","-2.4496","-2.8157","-0.3901"
"","104581.0013","-2.4429","-2.8079","-0.3861"
"","104600.9979","-2.4363","-2.8003","-0.3823"
"","104621.0022","-2.4297","-2.7928","-0.3785"
"","104640.9988","-2.4230","-2.7851","-0.3748"
"","104661.0031","-2.4164","-2.7774","-0.3707"
"","104680.9998","-2.4098","-2.7698","-0.3667"
"","104700.9964","-2.4031","-2.7622","-0.3631"
"","104721.0007","-2.3964","-2.7545","-0.3590"
"","104740.9973","-2.3897","-2.7468","-0.3546"
"","104761.0016","-2.3830","-2.7390","-0.3506"
"","104780.9982","-2.3763","-2.7314","-0.3470"
"","104801.0025","-2.3697","-2.7238","-0.3430"
"","104820.9991","-2.3630","-2.7161","-0.3388"
"","104841.0034","-2.3563","-2.7084","-0.3348"
"","104861.0001","-2.3497","-2.7008","-0.3306"
"","104880.9967","-2.3431","-2.6932","-0.3266"
"","104901.0010","-2.3363","-2.6854","-0.3224"
"","104920.9976","-2.3297","-2.6778","-0.3184"
"","104941.0019","-2.3231","-2.6702","-0.3147"
"","104960.9985","-2.3164","-2.6625","-0.3105"
"","104981.0028","-2.3096","-2.6547","-0.3063"
"","105000.9995","-2.3030","-2.6471","-0.3023"
"","105021.0037","-2.2963","-2.6394","-0.2980"
"","105041.0004","-2.2896","-2.6318","-0.2940"
"","105060.9970","-2.2830","-2.6241","-0.2899"
"","105081.0013","-2.2762","-2.6163","-0.2859"
"","105100.9979","-2.2695","-2.6086","-0.2816"
"","105121.0022","-2.2629","-2.6011","-0.2776"
"","105140.9988","-2.2562","-2.5934","-0.2739"
"","105161.0031","-2.2495","-2.5857","-0.2701"
"","105180.9998","-2.2430","-2.5781","-0.2660"
"","105200.9964","-2.2364","-2.5706","-0.2616"
"","105221.0007","-2.2297","-2.5628","-0.2576"
"","105240.9973","-2.2230","-2.5551","-0.2536"
"","105261.0016","-2.2164","-2.5475","-0.2498"
"","105280.9982","-2.2096","-2.5398","-0.2458"
"","105301.0025","-2.2029","-2.5320","-0.2416"
"","105320.9991","-2.1962","-2.5243","-0.2376"
"","105341.0034","-2.1896","-2.5167","-0.2334"
"","105361.0001","-2.1829","-2.5091","-0.2294"
"","105380.9967","-2.1763","-2.5015","-0.2250"
"","105401.0010","-2.1697","-2.4939","-0.2211"
"","105420.9976","-2.1630","-2.4862","-0.2173"
"","105441.0019","-2.1564","-2.4787","-0.2133"
"","105460.9985","-2.1498","-2.4710","-0.2095"
